id	name	chi2	pval
379	5-phrase_feature__noun_phrases__next_user_utterance__good_day	39.9786	0.0000
380	5-phrase_feature__noun_phrases__next_user_utterance__alright	39.9786	0.0000
381	7-syntactic_feature__root_word__next_system_utterance__confused	39.9786	0.0000
382	7-syntactic_feature__root_word__next_user_utterance__old	39.9786	0.0000
383	7-syntactic_feature__root_word__next_user_utterance__ah	39.9786	0.0000
384	5-phrase_feature__noun_phrases__current_user_utterance__promo_code	39.9786	0.0000
385	5-phrase_feature__noun_phrases__next_user_utterance__good_thanks	39.9786	0.0000
386	5-phrase_feature__noun_phrases__current_user_utterance__turkey_food	39.9786	0.0000
387	5-phrase_feature__noun_phrases__current_user_utterance__promo	39.9786	0.0000
388	5-phrase_feature__noun_phrases__next_user_utterance__day	39.9786	0.0000
389	7-syntactic_feature__root_word__next_user_utterance__steak	39.9786	0.0000
390	5-phrase_feature__noun_phrases__current_user_utterance__turkey	39.9786	0.0000
391	5-phrase_feature__noun_phrases__current_user_utterance__okay_um	39.9786	0.0000
392	5-phrase_feature__noun_phrases__next_user_utterance__chinses	39.9786	0.0000
393	7-syntactic_feature__root_word__next_user_utterance__prezzo	39.9786	0.0000
394	5-phrase_feature__noun_phrases__current_user_utterance__good_cheap_restaurant	39.9786	0.0000
395	5-phrase_feature__noun_phrases__current_user_utterance__um_hm	39.9786	0.0000
396	5-phrase_feature__noun_phrases__next_user_utterance__name	39.9786	0.0000
397	5-phrase_feature__noun_phrases__next_system_utterance__other_thai_restaurant	39.9786	0.0000
398	5-phrase_feature__noun_phrases__current_user_utterance__goodbye	39.9786	0.0000
399	5-phrase_feature__noun_phrases__current_user_utterance__halo	39.9786	0.0000
400	5-phrase_feature__noun_phrases__current_user_utterance__halo_food	39.9786	0.0000
401	5-phrase_feature__noun_phrases__current_user_utterance__hm	39.9786	0.0000
402	5-phrase_feature__noun_phrases__next_system_utterance__moderate_vietnamese_food	39.9786	0.0000
403	5-phrase_feature__noun_phrases__current_user_utterance__appleton_wisconsin	39.9786	0.0000
404	5-phrase_feature__noun_phrases__current_user_utterance__cant_repeat	39.9786	0.0000
405	7-syntactic_feature__root_word__current_user_utterance__post	39.9786	0.0000
406	5-phrase_feature__noun_phrases__current_user_utterance__knocking	39.9786	0.0000
407	5-phrase_feature__noun_phrases__current_user_utterance__wisconsin	39.9786	0.0000
408	7-syntactic_feature__root_word__next_user_utterance__chinses	39.9786	0.0000
409	7-syntactic_feature__root_word__current_user_utterance__hm	39.9786	0.0000
410	5-phrase_feature__noun_phrases__next_system_utterance__bit	39.9786	0.0000
411	7-syntactic_feature__root_word__current_user_utterance__wisconsin	39.9786	0.0000
412	4.1-ngram.next_system_utterance__restaurant serving	39.8071	0.0000
413	5-phrase_feature__noun_phrases__next_system_utterance__thanh	39.7120	0.0000
414	7-syntactic_feature__root_word__next_user_utterance__part	39.5156	0.0000
415	5-phrase_feature__noun_phrases__next_user_utterance__looking	39.5002	0.0000
416	8.1-lda_feature.next_system_utterance__topic_44	39.2832	0.0000
417	5-phrase_feature__noun_phrases__next_user_utterance__im	39.0870	0.0000
418	7-syntactic_feature__root_word__next_user_utterance__spanish	38.9440	0.0000
419	5-phrase_feature__noun_phrases__next_system_utterance__prezzo	38.8884	0.0000
420	7-syntactic_feature__subj_word__next_system_utterance__range	38.8092	0.0000
421	4.1-ngram.next_user_utterance__moderate	38.7800	0.0000
422	7-syntactic_feature__root_word__next_user_utterance__moderate	38.4151	0.0000
423	5-phrase_feature__noun_phrases__next_system_utterance__royal_spice	38.2892	0.0000
424	5-phrase_feature__noun_phrases__next_system_utterance__spice	38.2892	0.0000
425	8.1-lda_feature.next_system_utterance__topic_23	38.2669	0.0000
426	5-phrase_feature__noun_phrases__next_system_utterance__serving	38.1776	0.0000
427	5-phrase_feature__noun_phrases__next_system_utterance__sock	37.9269	0.0000
428	5-phrase_feature__noun_phrases__next_system_utterance__missing	37.9269	0.0000
429	5-phrase_feature__noun_phrases__next_system_utterance__missing_sock	37.9269	0.0000
430	5-phrase_feature__noun_phrases__next_user_utterance__serving	37.7659	0.0000
431	7-syntactic_feature__root_word__current_user_utterance__no	37.6299	0.0000
432	4.1-ngram.next_user_utterance__west	37.5317	0.0000
433	5-phrase_feature__noun_phrases__next_system_utterance__Milton	37.3488	0.0000
434	5-phrase_feature__noun_phrases__next_system_utterance__Milton_Road	37.3488	0.0000
435	5-phrase_feature__noun_phrases__next_system_utterance__Milton_Road_Chesterton	37.3488	0.0000
436	7-syntactic_feature__root_word__next_system_utterance__Sure	37.2208	0.0000
437	8.1-lda_feature.next_user_utterance__topic_38	37.0937	0.0000
438	5-phrase_feature__noun_phrases__next_user_utterance__address_phone_number	37.0754	0.0000
439	5-phrase_feature__noun_phrases__next_user_utterance__address_phone	37.0754	0.0000
440	4.1-ngram.current_user_utterance__im	37.0461	0.0000
441	5-phrase_feature__noun_phrases__next_user_utterance__vietnamese_food	37.0219	0.0000
442	4.1-ngram.next_user_utterance__thai food	36.9846	0.0000
443	8.1-lda_feature.current_user_utterance__topic_43	36.7302	0.0000
444	4.1-ngram.current_user_utterance__north	36.6039	0.0000
445	8.1-lda_feature.current_user_utterance__topic_34	36.5386	0.0000
446	4.1-ngram.current_user_utterance__moderately	36.5228	0.0000
447	4.1-ngram.current_user_utterance__im looking	36.5100	0.0000
448	5-phrase_feature__noun_phrases__next_system_utterance__da	36.4409	0.0000
449	5-phrase_feature__noun_phrases__next_system_utterance__vinci_pizzeria	36.4409	0.0000
450	5-phrase_feature__noun_phrases__next_system_utterance__vinci	36.4409	0.0000
451	5-phrase_feature__noun_phrases__next_system_utterance__da_vinci	36.4409	0.0000
452	5-phrase_feature__noun_phrases__next_system_utterance__da_vinci_pizzeria	36.4409	0.0000
453	5-phrase_feature__noun_phrases__current_user_utterance__care	36.2706	0.0000
454	8.1-lda_feature.next_system_utterance__topic_12	36.0816	0.0000
455	7-syntactic_feature__obj_word__next_user_utterance__restaurant	36.0700	0.0000
456	7-syntactic_feature__subj_word__next_system_utterance__seoul	36.0687	0.0000
457	5-phrase_feature__noun_phrases__next_system_utterance__pizzeria	36.0489	0.0000
458	5-phrase_feature__noun_phrases__next_user_utterance__im_looking	36.0448	0.0000
459	4.1-ngram.next_user_utterance__expensive	35.8197	0.0000
460	7-syntactic_feature__obj_word__current_user_utterance__food	35.6529	0.0000
461	4.1-ngram.next_system_utterance__road	35.4074	0.0000
462	4.1-ngram.next_user_utterance__vietnamese	35.3947	0.0000
463	5-phrase_feature__noun_phrases__current_user_utterance__address_phone	35.2856	0.0000
464	5-phrase_feature__noun_phrases__current_user_utterance__address_phone_number	35.2856	0.0000
465	7-syntactic_feature__subj_word__next_system_utterance__nandos	34.8991	0.0000
466	5-phrase_feature__noun_phrases__next_system_utterance__star	34.8959	0.0000
467	5-phrase_feature__noun_phrases__next_system_utterance__lucky_star	34.8959	0.0000
468	7-syntactic_feature__root_word__next_user_utterance__kind	34.8166	0.0000
469	4.1-ngram.next_system_utterance__code	34.6034	0.0000
470	4.1-ngram.next_system_utterance__post	34.6034	0.0000
471	4.1-ngram.next_system_utterance__post code	34.6034	0.0000
472	4.1-ngram.next_system_utterance__sorry chinese restaurant	34.5062	0.0000
473	4.1-ngram.next_system_utterance__sorry chinese	34.5062	0.0000
474	5-phrase_feature__noun_phrases__next_system_utterance__Regent	34.3759	0.0000
475	5-phrase_feature__noun_phrases__next_system_utterance__Regent_Street	34.3759	0.0000
476	4.1-ngram.current_user_utterance__priced	34.2690	0.0000
477	7-syntactic_feature__root_word__next_user_utterance__im	34.0157	0.0000
478	4.1-ngram.next_system_utterance__street	33.8124	0.0000
479	8.1-lda_feature.next_system_utterance__topic_36	33.7402	0.0000
480	5-phrase_feature__noun_phrases__next_system_utterance__moderate_restaurant	33.6016	0.0000
481	4.1-ngram.next_system_utterance__restaurant	33.5542	0.0000
482	7-syntactic_feature__root_word__next_system_utterance__362456	33.3349	0.0000
483	6-entity_feature__entity__next_system_utterance__362456_NUMBER	33.3349	0.0000
484	5-phrase_feature__noun_phrases__next_system_utterance__Victoria	33.2953	0.0000
485	5-phrase_feature__noun_phrases__current_user_utterance__serving	33.2756	0.0000
486	7-syntactic_feature__root_word__next_user_utterance__can	33.0460	0.0000
487	5-phrase_feature__noun_phrases__current_user_utterance__indian_type	32.9755	0.0000
488	4.1-ngram.next_user_utterance__indian	32.9332	0.0000
489	5-phrase_feature__noun_phrases__next_system_utterance__duckling	32.6651	0.0000
490	5-phrase_feature__noun_phrases__next_system_utterance__ugly_duckling	32.6651	0.0000
491	7-syntactic_feature__subj_word__next_system_utterance__binh	32.6524	0.0000
492	7-syntactic_feature__root_word__current_user_utterance__priced	32.6402	0.0000
493	5-phrase_feature__noun_phrases__current_user_utterance__spanish	32.6216	0.0000
494	4.1-ngram.next_system_utterance__expensive price	32.5746	0.0000
495	4.1-ngram.next_system_utterance__expensive price range	32.5746	0.0000
496	5-phrase_feature__noun_phrases__current_user_utterance__singaporean_food	32.3595	0.0000
497	5-phrase_feature__noun_phrases__current_user_utterance__west_part	32.3345	0.0000
498	7-syntactic_feature__root_word__next_user_utterance__please	32.3057	0.0000
499	7-syntactic_feature__root_word__next_user_utterance__expensive	32.2972	0.0000
500	7-syntactic_feature__root_word__next_user_utterance__east	32.1519	0.0000
501	7-syntactic_feature__obj_words_overlap	32.0855	0.0000
502	5-phrase_feature__noun_phrases__next_system_utterance__margherita	31.8268	0.0000
503	5-phrase_feature__noun_phrases__current_user_utterance__gastropub	31.7910	0.0000
504	4.1-ngram.current_user_utterance__moderately priced	31.7115	0.0000
505	5-phrase_feature__noun_phrases__next_user_utterance__goodbye_noise	31.5613	0.0000
506	5-phrase_feature__noun_phrases__next_system_utterance__meghna	31.2239	0.0000
507	8.1-lda_feature.next_user_utterance__topic_9	31.1126	0.0000
508	4.1-ngram.current_user_utterance__id like thai	30.9662	0.0000
509	4.1-ngram.current_user_utterance__like thai	30.9662	0.0000
510	4.1-ngram.current_user_utterance__like thai food	30.9662	0.0000
511	7-syntactic_feature__root_word__current_user_utterance__dont	30.9434	0.0000
512	6-entity_feature__entity__next_system_utterance__17_NUMBER	30.7764	0.0000
513	8.1-lda_feature.next_user_utterance__topic_11	30.6295	0.0000
514	8.1-lda_feature.next_system_utterance__topic_6	30.5391	0.0000
515	7-syntactic_feature__root_word__next_user_utterance__may	30.3241	0.0000
516	5-phrase_feature__noun_phrases__next_system_utterance__Regent_Street_City	30.3241	0.0000
517	8.1-lda_feature.next_user_utterance__topic_37	30.1619	0.0000
518	6-entity_feature__entity__next_system_utterance__24_NUMBER	30.1004	0.0000
519	5-phrase_feature__noun_phrases__next_system_utterance__prince	29.9602	0.0000
520	5-phrase_feature__noun_phrases__next_system_utterance__catalan_food	29.8573	0.0000
521	5-phrase_feature__noun_phrases__next_system_utterance__serving_catalan_food	29.8573	0.0000
522	4.1-ngram.next_system_utterance__indian restaurant east	29.6395	0.0000
523	8.1-lda_feature.next_user_utterance__topic_39	29.5000	0.0000
524	7-syntactic_feature__root_word__current_user_utterance__matter	29.1834	0.0000
525	8.1-lda_feature.next_system_utterance__topic_42	29.1251	0.0000
526	5-phrase_feature__noun_phrases__next_system_utterance__care	29.0926	0.0000
527	5-phrase_feature__noun_phrases__next_user_utterance__west	29.0148	0.0000
528	7-syntactic_feature__root_word__next_system_utterance__Way	29.0087	0.0000
529	6-entity_feature__entity__next_system_utterance__21_NUMBER	29.0087	0.0000
530	7-syntactic_feature__obj_word__current_user_utterance__number	28.9134	0.0000
531	4.1-ngram.next_user_utterance__gastropub	28.8255	0.0000
532	7-syntactic_feature__root_word__next_user_utterance__west	28.7544	0.0000
533	5-phrase_feature__noun_phrases__next_system_utterance__Mill	28.7204	0.0000
534	5-phrase_feature__noun_phrases__next_system_utterance__italian_food	28.7081	0.0000
535	6-entity_feature__entity__next_system_utterance__553355_NUMBER	28.5781	0.0000
536	6-entity_feature__entity__next_system_utterance__01733_DATE	28.5781	0.0000
537	7-syntactic_feature__root_word__next_system_utterance__553355	28.5781	0.0000
538	5-phrase_feature__noun_phrases__current_user_utterance__price_range	28.5637	0.0000
539	5-phrase_feature__noun_phrases__current_user_utterance__range	28.5637	0.0000
540	4.1-ngram.next_system_utterance__city	28.4762	0.0000
541	5-phrase_feature__noun_phrases__next_system_utterance__saint_johns	28.4483	0.0000
542	5-phrase_feature__noun_phrases__next_system_utterance__johns	28.4483	0.0000
543	4.1-ngram.current_user_utterance__priced restaurant	28.2292	0.0000
544	5-phrase_feature__noun_phrases__next_user_utterance__european_food	28.1468	0.0000
545	5-phrase_feature__noun_phrases__next_user_utterance__gastropub_food	28.1337	0.0000
546	5-phrase_feature__noun_phrases__current_user_utterance__asian_food	28.0917	0.0000
547	5-phrase_feature__noun_phrases__next_system_utterance__michaelhouse	28.0756	0.0000
548	5-phrase_feature__noun_phrases__next_system_utterance__michaelhouse_cafe	28.0756	0.0000
549	5-phrase_feature__noun_phrases__next_user_utterance__asian_food	28.0616	0.0000
550	8.1-lda_feature.next_system_utterance__topic_26	28.0326	0.0000
551	5-phrase_feature__noun_phrases__next_system_utterance__Northampton	27.9176	0.0000
552	4.1-ngram.current_user_utterance__address phone	27.8544	0.0000
553	4.1-ngram.current_user_utterance__restaurant south town	27.8487	0.0000
554	5-phrase_feature__noun_phrases__next_system_utterance__danish_restaurant	27.8042	0.0000
555	4.1-ngram.next_system_utterance__nice	27.5609	0.0000
556	4.1-ngram.current_user_utterance__food	27.5323	0.0000
557	4.1-ngram.current_user_utterance__address phone number	27.5215	0.0000
558	7-syntactic_feature__root_word__next_user_utterance__bye	27.4271	0.0000
559	5-phrase_feature__noun_phrases__next_system_utterance__cafe	27.3898	0.0000
560	4.1-ngram.next_system_utterance__nice place	27.3248	0.0000
561	4.1-ngram.next_system_utterance__place	27.3248	0.0000
562	7-syntactic_feature__obj_word__next_user_utterance__address	27.2974	0.0000
563	8.1-lda_feature.current_user_utterance__topic_36	27.2067	0.0000
564	8.1-lda_feature.next_user_utterance__topic_24	27.1624	0.0000
565	5-phrase_feature__noun_phrases__next_system_utterance__west	27.1122	0.0000
566	5-phrase_feature__noun_phrases__next_system_utterance__serving_chinese_food	27.0952	0.0000
567	7-syntactic_feature__root_word__next_system_utterance__327908	27.0755	0.0000
568	6-entity_feature__entity__next_system_utterance__327908_NUMBER	27.0755	0.0000
569	7-syntactic_feature__root_word__current_user_utterance__north	26.9983	0.0000
570	8.1-lda_feature.next_user_utterance__topic_27	26.9575	0.0000
571	7-syntactic_feature__root_word__next_system_utterance__lodge	26.8899	0.0000
572	5-phrase_feature__noun_phrases__next_system_utterance__city	26.8646	0.0000
573	8.1-lda_feature.next_user_utterance__topic_31	26.8579	0.0000
574	8.1-lda_feature.next_user_utterance__topic_13	26.8286	0.0000
575	4.1-ngram.current_user_utterance__expensive	26.8106	0.0000
576	8.1-lda_feature.next_system_utterance__topic_31	26.6961	0.0000
577	4.1-ngram.next_system_utterance__chinese restaurant	26.6598	0.0000
578	2.1-user_action_words.current_user_utterance__price	26.6216	0.0000
579	4.1-ngram.current_user_utterance__restaurant south	26.6141	0.0000
580	5-phrase_feature__noun_phrases__next_system_utterance__hotel	26.5987	0.0000
581	4.1-ngram.next_user_utterance__asian	26.5900	0.0000
582	5-phrase_feature__noun_phrases__current_user_utterance__id	26.5862	0.0000
583	5-phrase_feature__noun_phrases__next_system_utterance__Mill_Road_City	26.5765	0.0000
584	5-phrase_feature__noun_phrases__next_system_utterance__Mill_Road	26.5765	0.0000
585	6-entity_feature__entity__next_system_utterance__20_NUMBER	26.5765	0.0000
586	7-syntactic_feature__root_word__next_system_utterance__17	26.3798	0.0000
587	5-phrase_feature__noun_phrases__next_user_utterance__indian_food	26.2110	0.0000
588	7-syntactic_feature__root_word__current_user_utterance__get	26.1753	0.0000
589	5-phrase_feature__noun_phrases__next_system_utterance__serving_austrian_food	26.1470	0.0000
590	5-phrase_feature__noun_phrases__next_system_utterance__austrian_food	26.1470	0.0000
591	5-phrase_feature__noun_phrases__current_user_utterance__town_serving	26.1394	0.0000
592	5-phrase_feature__noun_phrases__next_system_utterance__food_right	26.1115	0.0000
593	8.1-lda_feature.next_system_utterance__topic_10	26.0618	0.0000
594	4.1-ngram.current_user_utterance__gastropub	25.9867	0.0000
