id,name,prefix,chi2,pval
309,b'4.1-ngram.next_system_utterance__lensfield road phone',b'4.1',53.8629,0.0000
310,b'4.1-ngram.next_system_utterance__clowns outstanding cafe',b'4.1',53.7292,0.0000
311,b'6-entity_feature__entity__next_system_utterance__229 pounds_MONEY',b'6',53.7124,0.0000
312,b'5-phrase_feature__noun_phrases__next_user_utterance__care_dont',b'5',53.7069,0.0000
313,b'5-phrase_feature__noun_phrases__next_user_utterance__clicking_fenditton',b'5',53.6667,0.0000
314,b'5-phrase_feature__noun_phrases__next_system_utterance__lensfield_road',b'5',53.6216,0.0000
315,b'7-syntactic_feature__obj_word__next_user_utterance__takeaway',b'7',53.4422,0.0000
316,b'7-syntactic_feature__subj_word__current_user_utterance__no',b'7',53.1293,0.0000
317,b'7-syntactic_feature__root_word__next_user_utterance__let',b'7',53.1290,0.0000
318,b'6-entity_feature__entity__next_system_utterance__6-8_NUMBER',b'6',53.0166,0.0000
319,b'5-phrase_feature__noun_phrases__current_user_utterance__pizza_place',b'5',52.7363,0.0000
320,b'5-phrase_feature__noun_phrases__next_system_utterance__cb4_6df',b'5',52.7240,0.0000
321,b'6-entity_feature__entity__next_system_utterance__dojo noodle bar_ORGANIZATION',b'6',52.4418,0.0000
322,b'5-phrase_feature__noun_phrases__next_system_utterance__du_vin',b'5',52.4418,0.0000
323,b'5-phrase_feature__noun_phrases__current_user_utterance__phone_number_postcode',b'5',52.3529,0.0000
324,b'2.1-user_action_words.current_user_utterance__post',b'2.1',52.3529,0.0000
325,b'5-phrase_feature__noun_phrases__next_user_utterance__hammerstone_road',b'5',52.0853,0.0000
326,b'7-syntactic_feature__root_word__current_user_utterance__doe',b'7',51.9861,0.0000
327,b'5-phrase_feature__noun_phrases__next_system_utterance__gallery',b'5',51.4005,0.0000
328,b'7-syntactic_feature__root_word__current_user_utterance__contemporari',b'7',51.2409,0.0000
329,b'4.1-ngram.next_system_utterance__vegetarian food great',b'4.1',50.9379,0.0000
330,b'4.1-ngram.next_system_utterance__looking seafood venue',b'4.1',50.7995,0.0000
331,b'6-entity_feature__entity__next_system_utterance__sidney sussex college_ORGANIZATION',b'6',50.5919,0.0000
332,b'2.1-user_action_words.next_user_utterance__cheap',b'2.1',50.4886,0.0000
333,b'4.1-ngram.next_system_utterance__fountain inn located',b'4.1',50.3623,0.0000
334,b'4.1-ngram.next_system_utterance__seoul riverside town',b'4.1',50.3575,0.0000
335,b'6-entity_feature__entity__next_system_utterance__15-19_NUMBER',b'6',50.3469,0.0000
336,b'5-phrase_feature__noun_phrases__next_system_utterance__girton_area',b'5',50.0670,0.0000
337,b'5-phrase_feature__noun_phrases__next_system_utterance__girton_part',b'5',50.0670,0.0000
338,b'5-phrase_feature__noun_phrases__next_system_utterance__raza',b'5',50.0564,0.0000
339,b'5-phrase_feature__noun_phrases__next_system_utterance__ranges',b'5',50.0564,0.0000
340,b'7-syntactic_feature__root_word__current_user_utterance__the',b'7',50.0378,0.0000
341,b'5-phrase_feature__noun_phrases__next_system_utterance__andrews_street',b'5',49.9438,0.0000
342,b'5-phrase_feature__noun_phrases__next_system_utterance__churchill',b'5',49.9438,0.0000
343,b'6-entity_feature__entity__next_system_utterance__lucky star_ORGANIZATION',b'6',49.7309,0.0000
344,b'5-phrase_feature__noun_phrases__current_user_utterance__fen_ditton_ar',b'5',49.4482,0.0000
345,b'5-phrase_feature__noun_phrases__next_system_utterance__greek_venue',b'5',49.4330,0.0000
346,b'5-phrase_feature__noun_phrases__next_system_utterance__huntingdon_road',b'5',48.9366,0.0000
347,b'5-phrase_feature__noun_phrases__next_user_utterance__addrees_phone',b'5',48.4572,0.0000
348,b'5-phrase_feature__noun_phrases__next_user_utterance__addrees',b'5',48.4572,0.0000
349,b'6-entity_feature__entity__next_system_utterance__hughes hall_ORGANIZATION',b'6',48.3614,0.0000
350,b'5-phrase_feature__noun_phrases__next_user_utterance__postcode',b'5',48.2118,0.0000
351,b'7-syntactic_feature__root_word__current_user_utterance__laugh',b'7',48.1718,0.0000
352,b'5-phrase_feature__noun_phrases__next_user_utterance__caslte_hill',b'5',48.1658,0.0000
353,b'7-syntactic_feature__root_word__current_user_utterance__hour',b'7',48.1041,0.0000
354,b'2.1-user_action_words.next_user_utterance__ani',b'2.1',48.0773,0.0000
355,b'4.1-ngram.current_user_utterance__pri',b'4.1',47.9495,0.0000
356,b'2.1-user_action_words.current_user_utterance__ani',b'2.1',47.9175,0.0000
357,b'5-phrase_feature__noun_phrases__next_system_utterance__sussex',b'5',47.8293,0.0000
358,b'5-phrase_feature__noun_phrases__next_system_utterance__emmanuel_college',b'5',47.8293,0.0000
359,b'5-phrase_feature__noun_phrases__next_system_utterance__english',b'5',47.8293,0.0000
360,b'7-syntactic_feature__subj_word__next_system_utterance__baron',b'7',47.7404,0.0000
361,b'6-entity_feature__entity__next_system_utterance__hughes hall_LOCATION',b'6',47.5110,0.0000
362,b'5-phrase_feature__noun_phrases__next_system_utterance__university',b'5',47.5110,0.0000
363,b'7-syntactic_feature__subj_word__next_system_utterance__giraff',b'7',47.2831,0.0000
364,b'7-syntactic_feature__obj_word__next_system_utterance__area',b'7',47.1956,0.0000
365,b'6-entity_feature__entity__next_system_utterance__40_NUMBER',b'6',47.1850,0.0000
366,b'5-phrase_feature__noun_phrases__current_user_utterance__cafe_food_restaurant',b'5',47.1469,0.0000
367,b'6-entity_feature__entity__next_system_utterance__cherry hinton water play_LOCATION',b'6',47.0624,0.0000
368,b'5-phrase_feature__noun_phrases__next_system_utterance__new_chesterton',b'5',46.8804,0.0000
369,b'5-phrase_feature__noun_phrases__next_system_utterance__cherry_hinton_area',b'5',46.7382,0.0000
370,b'2.1-user_action_words.next_user_utterance__number',b'2.1',46.6268,0.0000
371,b'5-phrase_feature__noun_phrases__next_user_utterance__phone_number_postcode',b'5',46.6268,0.0000
372,b'6-entity_feature__entity__next_system_utterance__10_NUMBER',b'6',46.5752,0.0000
373,b'4.1-ngram.next_user_utterance__children television',b'4.1',46.4837,0.0000
374,b'5-phrase_feature__noun_phrases__next_system_utterance__middleeastern',b'5',46.2417,0.0000
375,b'6-entity_feature__entity__next_system_utterance__100_NUMBER',b'6',46.1092,0.0000
376,b'4.1-ngram.next_user_utterance__whats address price',b'4.1',45.9114,0.0000
377,b'5-phrase_feature__noun_phrases__next_user_utterance__phone_ringing',b'5',45.7868,0.0000
378,b'4.1-ngram.next_user_utterance__telephone',b'4.1',45.7559,0.0000
379,b'6-entity_feature__entity__next_system_utterance__chesterton_PERSON',b'6',45.6566,0.0000
380,b'5-phrase_feature__noun_phrases__next_system_utterance__church',b'5',45.6566,0.0000
381,b'7-syntactic_feature__root_word__next_system_utterance__is',b'7',45.5006,0.0000
382,b'6-entity_feature__entity__next_system_utterance__addenbrooke_PERSON',b'6',45.3096,0.0000
383,b'5-phrase_feature__noun_phrases__next_system_utterance__saint_catharine',b'5',45.3096,0.0000
384,b'5-phrase_feature__noun_phrases__next_system_utterance__saint_barnabas_press',b'5',45.3096,0.0000
385,b'4.1-ngram.next_user_utterance__whats address type',b'4.1',44.9048,0.0000
386,b'5-phrase_feature__noun_phrases__next_system_utterance__regent',b'5',44.6876,0.0000
387,b'4.1-ngram.current_user_utterance__fen ditton dont',b'4.1',44.5957,0.0000
388,b'5-phrase_feature__noun_phrases__next_system_utterance__italian_venue',b'5',44.5524,0.0000
389,b'5-phrase_feature__noun_phrases__next_system_utterance__burleigh_street',b'5',44.5524,0.0000
390,b'6-entity_feature__entity__next_system_utterance__lynne strover gallery_LOCATION',b'6',44.5053,0.0000
391,b'7-syntactic_feature__subj_word__next_system_utterance__50',b'7',44.5004,0.0000
392,b'6-entity_feature__entity__next_system_utterance__trumpington street_LOCATION',b'6',44.3336,0.0000
393,b'5-phrase_feature__noun_phrases__next_system_utterance__terrace',b'5',44.1053,0.0000
394,b'5-phrase_feature__noun_phrases__next_system_utterance__mill_lane',b'5',44.1053,0.0000
395,b'5-phrase_feature__noun_phrases__next_system_utterance__mill_road',b'5',44.1053,0.0000
396,b'5-phrase_feature__noun_phrases__next_system_utterance__outstanding_cafe',b'5',44.1053,0.0000
397,b'7-syntactic_feature__obj_word__next_user_utterance__sil',b'7',44.0683,0.0000
398,b'5-phrase_feature__noun_phrases__next_system_utterance__hilton',b'5',43.8204,0.0000
399,b'5-phrase_feature__noun_phrases__next_system_utterance__cheapest_single_room',b'5',43.8204,0.0000
400,b'5-phrase_feature__noun_phrases__next_system_utterance__hills_road',b'5',43.8204,0.0000
401,b'5-phrase_feature__noun_phrases__next_system_utterance__venue',b'5',43.8204,0.0000
402,b'5-phrase_feature__noun_phrases__next_system_utterance__vegetarian_food',b'5',43.8204,0.0000
403,b'5-phrase_feature__noun_phrases__next_system_utterance__people',b'5',43.8204,0.0000
404,b'5-phrase_feature__noun_phrases__next_system_utterance__pubs',b'5',43.7677,0.0000
405,b'5-phrase_feature__noun_phrases__next_system_utterance__cheapest_family',b'5',43.5443,0.0000
406,b'5-phrase_feature__noun_phrases__next_system_utterance__hill',b'5',43.5443,0.0000
407,b'5-phrase_feature__noun_phrases__next_system_utterance__cheapest_double_room',b'5',43.5443,0.0000
408,b'5-phrase_feature__noun_phrases__next_system_utterance__jinling',b'5',43.5312,0.0000
409,b'7-syntactic_feature__subj_word__next_user_utterance__children',b'7',43.4218,0.0000
410,b'5-phrase_feature__noun_phrases__next_system_utterance__mai_thai',b'5',43.1283,0.0000
411,b'5-phrase_feature__noun_phrases__next_system_utterance__beer',b'5',42.9624,0.0000
412,b'7-syntactic_feature__root_word__next_system_utterance__yard',b'7',42.7236,0.0000
413,b'2.1-user_action_words.next_user_utterance__part',b'2.1',42.6444,0.0000
414,b'7-syntactic_feature__root_word__next_user_utterance__drink',b'7',42.4514,0.0000
415,b'5-phrase_feature__noun_phrases__next_system_utterance__cambridge_science',b'5',42.4034,0.0000
416,b'5-phrase_feature__noun_phrases__next_system_utterance__french_venue',b'5',42.4034,0.0000
417,b'7-syntactic_feature__subj_word__next_user_utterance__no',b'7',41.9765,0.0000
418,b'5-phrase_feature__noun_phrases__next_system_utterance__beef',b'5',41.8640,0.0000
419,b'7-syntactic_feature__root_word__next_user_utterance__perfect',b'7',41.2262,0.0000
420,b'4.1-ngram.next_user_utterance__prices',b'4.1',41.0368,0.0000
421,b'6-entity_feature__entity__next_system_utterance__russell court_ORGANIZATION',b'6',41.0256,0.0000
422,b'7-syntactic_feature__subj_word__current_user_utterance__ditton',b'7',40.8964,0.0000
423,b'5-phrase_feature__noun_phrases__next_system_utterance__history',b'5',40.3307,0.0000
424,b'5-phrase_feature__noun_phrases__next_system_utterance__histon_road',b'5',40.3307,0.0000
425,b'5-phrase_feature__noun_phrases__next_system_utterance__hk',b'5',40.3307,0.0000
426,b'5-phrase_feature__noun_phrases__next_system_utterance__thai_venue',b'5',40.3307,0.0000
427,b'4.1-ngram.next_user_utterance__want vegetarian restaurant',b'4.1',40.1478,0.0000
428,b'6-entity_feature__entity__next_system_utterance__al casbah_ORGANIZATION',b'6',40.1075,0.0000
429,b"6-entity_feature__entity__next_system_utterance__nando's restaurant_ORGANIZATION",b'6',40.0839,0.0000
430,b'5-phrase_feature__noun_phrases__next_system_utterance__kingston_arms',b'5',40.0304,0.0000
431,b'5-phrase_feature__noun_phrases__next_system_utterance__depot',b'5',40.0207,0.0000
432,b'5-phrase_feature__noun_phrases__next_system_utterance__curry_queen',b'5',40.0207,0.0000
433,b'5-phrase_feature__noun_phrases__next_system_utterance__curry_house',b'5',40.0207,0.0000
434,b'6-entity_feature__entity__next_system_utterance__ely road_LOCATION',b'6',39.8589,0.0000
435,b'6-entity_feature__entity__next_system_utterance__fen ditton_PERSON',b'6',39.7580,0.0000
436,b'5-phrase_feature__noun_phrases__next_system_utterance__saint',b'5',39.7193,0.0000
437,b'6-entity_feature__entity__next_system_utterance__newmarket road_LOCATION',b'6',39.7193,0.0000
438,b'5-phrase_feature__noun_phrases__next_system_utterance__passage',b'5',39.7193,0.0000
439,b'5-phrase_feature__noun_phrases__next_system_utterance__particular_venue',b'5',39.7193,0.0000
440,b'5-phrase_feature__noun_phrases__next_system_utterance__castle',b'5',39.7193,0.0000
441,b'4.1-ngram.next_system_utterance__little seoul located',b'4.1',39.6627,0.0000
442,b'5-phrase_feature__noun_phrases__current_user_utterance__hedges_area',b'5',39.3685,0.0000
443,b'5-phrase_feature__noun_phrases__next_system_utterance__turkish_food',b'5',38.7291,0.0000
444,b'5-phrase_feature__noun_phrases__next_system_utterance__church_lane',b'5',38.5451,0.0000
445,b'5-phrase_feature__noun_phrases__next_system_utterance__archaelogy',b'5',38.5451,0.0000
446,b'5-phrase_feature__noun_phrases__next_system_utterance__sidney_sussex_college',b'5',38.4579,0.0000
447,b'5-phrase_feature__noun_phrases__next_system_utterance__dojo_noodle',b'5',38.4579,0.0000
448,b'5-phrase_feature__noun_phrases__next_system_utterance__queens',b'5',38.4004,0.0000
449,b'5-phrase_feature__noun_phrases__next_system_utterance__kingston_street',b'5',38.4004,0.0000
450,b'5-phrase_feature__noun_phrases__current_user_utterance__caslte_hill_area',b'5',38.1886,0.0000
451,b'5-phrase_feature__noun_phrases__current_user_utterance__turkish_free_restaurant',b'5',38.1462,0.0000
452,b'5-phrase_feature__noun_phrases__next_system_utterance__fountain_inn',b'5',38.1265,0.0000
453,b'6-entity_feature__entity__next_system_utterance__ta bouche_ORGANIZATION',b'6',37.9449,0.0000
454,b'5-phrase_feature__noun_phrases__next_system_utterance__botanical_garden',b'5',37.7533,0.0000
455,b'5-phrase_feature__noun_phrases__next_system_utterance__botanical',b'5',37.7533,0.0000
456,b'5-phrase_feature__noun_phrases__next_system_utterance__pub',b'5',37.7533,0.0000
457,b'4.1-ngram.current_user_utterance__whats area',b'4.1',37.7408,0.0000
458,b'7-syntactic_feature__root_word__next_user_utterance__castlehil',b'7',37.7195,0.0000
459,b'5-phrase_feature__noun_phrases__next_system_utterance__felix',b'5',37.6946,0.0000
460,b'5-phrase_feature__noun_phrases__next_system_utterance__fee',b'5',37.6946,0.0000
461,b'4.1-ngram.current_user_utterance__castle area',b'4.1',37.6696,0.0000
462,b'4.1-ngram.next_user_utterance__postcode venue',b'4.1',37.6034,0.0000
463,b'4.1-ngram.current_user_utterance__whats phone',b'4.1',37.5825,0.0000
464,b'5-phrase_feature__noun_phrases__next_system_utterance__ta_bouche',b'5',37.5024,0.0000
465,b'5-phrase_feature__noun_phrases__next_system_utterance__hill_part',b'5',37.4888,0.0000
466,b'5-phrase_feature__noun_phrases__next_system_utterance__cheapest_glass',b'5',37.4888,0.0000
467,b'4.1-ngram.current_user_utterance__care price range',b'4.1',37.2826,0.0000
468,b'5-phrase_feature__noun_phrases__next_system_utterance__mex_food',b'5',37.2076,0.0000
469,b'5-phrase_feature__noun_phrases__next_system_utterance__pub_food',b'5',37.1693,0.0000
470,b'5-phrase_feature__noun_phrases__next_system_utterance__pub_venue',b'5',37.1693,0.0000
471,b'4.1-ngram.next_user_utterance__entrance',b'4.1',37.1066,0.0000
472,b'5-phrase_feature__noun_phrases__next_system_utterance__ely_road',b'5',37.0638,0.0000
473,b'5-phrase_feature__noun_phrases__next_user_utterance__cheap_pub',b'5',37.0484,0.0000
474,b'4.1-ngram.next_user_utterance__address',b'4.1',37.0153,0.0000
475,b'4.1-ngram.next_user_utterance__address area',b'4.1',37.0153,0.0000
476,b'5-phrase_feature__noun_phrases__next_system_utterance__bar',b'5',37.0102,0.0000
477,b'5-phrase_feature__noun_phrases__next_system_utterance__english_food',b'5',36.9156,0.0000
478,b'5-phrase_feature__noun_phrases__next_system_utterance__newnham',b'5',36.9156,0.0000
479,b'5-phrase_feature__noun_phrases__current_user_utterance__addrees_phone_number',b'5',36.8614,0.0000
480,b'5-phrase_feature__noun_phrases__current_user_utterance__address',b'5',36.8614,0.0000
481,b'5-phrase_feature__noun_phrases__next_system_utterance__contemporary_venue',b'5',36.7523,0.0000
482,b'5-phrase_feature__noun_phrases__next_system_utterance__continental',b'5',36.7523,0.0000
483,b'6-entity_feature__entity__next_system_utterance__21 pounds_MONEY',b'6',36.5452,0.0000
484,b'4.1-ngram.next_user_utterance__centre',b'4.1',36.5042,0.0000
485,b'6-entity_feature__entity__next_system_utterance__01223243533_NUMBER',b'6',36.3458,0.0000
486,b'7-syntactic_feature__root_word__current_user_utterance__background',b'7',36.2744,0.0000
487,b'5-phrase_feature__noun_phrases__next_user_utterance__st_cathrines',b'5',36.2068,0.0000
488,b'7-syntactic_feature__root_word__next_user_utterance__serv',b'7',36.2068,0.0000
489,b'4.1-ngram.next_user_utterance__st',b'4.1',36.2068,0.0000
490,b'2.1-user_action_words.next_user_utterance__phone',b'2.1',36.2068,0.0000
491,b'5-phrase_feature__noun_phrases__current_user_utterance__spanish_restaurant',b'5',36.2068,0.0000
492,b'4.1-ngram.next_system_utterance__charlie chan',b'4.1',36.1208,0.0000
493,b"6-entity_feature__entity__next_system_utterance__christ's college_ORGANIZATION",b'6',36.0674,0.0000
494,b'5-phrase_feature__noun_phrases__current_user_utterance__anything',b'5',35.9772,0.0000
495,b'5-phrase_feature__noun_phrases__next_system_utterance__caius_college',b'5',35.9403,0.0000
496,b'5-phrase_feature__noun_phrases__next_system_utterance__clifton_way',b'5',35.9403,0.0000
497,b'5-phrase_feature__noun_phrases__next_system_utterance__caius',b'5',35.9403,0.0000
498,b'4.1-ngram.next_system_utterance__example central new',b'4.1',35.9016,0.0000
499,b'4.1-ngram.current_user_utterance__high',b'4.1',35.8438,0.0000
500,b'4.1-ngram.next_system_utterance__pub newnham area',b'4.1',35.8226,0.0000
501,b'5-phrase_feature__noun_phrases__current_user_utterance__archaelogy',b'5',35.7419,0.0000
502,b'5-phrase_feature__noun_phrases__next_system_utterance__ale_house',b'5',35.6510,0.0000
503,b'2.1-user_action_words.current_user_utterance__area',b'2.1',35.5846,0.0000
504,b'7-syntactic_feature__subj_word__next_system_utterance__star',b'7',35.5734,0.0000
505,b'4.1-ngram.next_system_utterance__riverside town serves',b'4.1',35.5179,0.0000
506,b'4.1-ngram.current_user_utterance__fee',b'4.1',35.4373,0.0000
507,b'7-syntactic_feature__root_word__next_system_utterance__court',b'7',35.3944,0.0000
